date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2022-08-19 00:00:00+05:30,13440.4000,2230.4000,11210.0000,11169.7800,10000.0000,0.0000,40.2200,3400.1800,3440.4000,13440.4000,0.0000,0.0000,-375.0000,0.8300,0.8300,11210.0000,11210.0000,11210.0000,0.0000,1,0,-0.0271,0.3440,0.3564,-0.0317,1.9820,0.4003,10052.6499,-0.0132,0.0014486509735895984,0.9041655167702437
2022-08-22 00:00:00+05:30,13355.4000,2230.4000,11125.0000,11169.7800,10000.0000,0.0000,-44.7800,3400.1800,3355.4000,13355.4000,0.0000,0.0000,-85.0000,0.8300,0.8300,11125.0000,11125.0000,11125.0000,0.0000,1,0,-0.0063,0.3355,0.3554,-0.0378,1.7858,0.4003,9920.0470,-0.0132,0.0017028065840739525,0.8787805108840815
2022-08-23 00:00:00+05:30,13493.4000,2230.4000,11263.0000,11169.7800,10000.0000,0.0000,93.2200,3400.1800,3493.4000,13493.4000,0.0000,0.0000,138.0000,0.8300,0.8300,11263.0000,11263.0000,11263.0000,0.0000,1,0,0.0103,0.3493,0.3545,-0.0278,1.7737,0.4002,9994.4430,0.0075,0.0017082511709382547,0.8782047723091574
2022-08-24 00:00:00+05:30,13330.4000,2230.4000,11100.0000,11169.7800,10000.0000,0.0000,-69.7800,3400.1800,3330.4000,13330.4000,0.0000,0.0000,-163.0000,0.8300,0.8300,11100.0000,11100.0000,11100.0000,0.0000,1,0,-0.0121,0.3330,0.3537,-0.0396,1.5455,0.4011,9984.2362,-0.0010,0.0014690651643290437,0.8816717180729301
2022-08-25 00:00:00+05:30,13318.1500,2230.4000,11087.7500,11169.7800,10000.0000,0.0000,-82.0300,3400.1800,3318.1500,13318.1500,0.0000,0.0000,-12.2500,0.8300,0.8300,11087.7500,11087.7500,11087.7500,0.0000,1,0,-0.0009,0.3318,0.3526,-0.0405,1.4795,0.4011,9927.9005,-0.0056,0.001633292121160596,0.9123080319793473
2022-08-26 00:00:00+05:30,13600.4000,2230.4000,11370.0000,11169.7800,10000.0000,0.0000,200.2200,3400.1800,3600.4000,13600.4000,0.0000,0.0000,282.2500,0.8400,0.8400,11370.0000,11370.0000,11370.0000,0.0000,1,0,0.0212,0.3600,0.3525,-0.0201,1.3254,0.3964,9970.2586,0.0043,0.001725323754958717,0.9346789905076202
2022-08-29 00:00:00+05:30,13693.6500,2230.4000,11463.2500,11169.7800,10000.0000,0.0000,293.4700,3400.1800,3693.6500,13693.6500,0.0000,0.0000,93.2500,0.8400,0.8400,11463.2500,11463.2500,11463.2500,0.0000,1,0,0.0069,0.3694,0.3515,-0.0134,1.3929,0.3965,9832.0135,-0.0139,0.0014276996575816963,0.9045412307512483
2022-08-30 00:00:00+05:30,13710.5800,25170.5800,-11460.0000,-11470.1600,10000.0000,0.0000,10.1600,3700.4200,3710.5800,13710.5800,0.0000,0.0000,16.9300,0.8400,-0.8400,11460.0000,-11460.0000,0.0000,11460.0000,0,1,0.0012,0.3711,0.3504,-0.0122,1.4110,0.3965,10061.7226,0.0234,0.0012693271610902683,0.8228150175248347
2022-09-01 00:00:00+05:30,13640.5800,25170.5800,-11530.0000,-11470.1600,10000.0000,0.0000,-59.8400,3700.4200,3640.5800,13640.5800,0.0000,0.0000,-70.0000,0.8500,-0.8500,11530.0000,-11530.0000,0.0000,11530.0000,0,1,-0.0051,0.3641,0.3494,-0.0172,1.4175,0.3964,9959.1162,-0.0102,0.0012919628971297154,0.8193877137880151
2022-09-02 00:00:00+05:30,13320.5800,25170.5800,-11850.0000,-11470.1600,10000.0000,0.0000,-379.8400,3700.4200,3320.5800,13320.5800,0.0000,0.0000,-320.0000,0.8900,-0.8900,11850.0000,-11850.0000,0.0000,11850.0000,0,1,-0.0235,0.3321,0.3495,-0.0403,1.1164,0.3999,9939.0429,-0.0020,0.0010005810313994932,0.829416843313265
2022-09-05 00:00:00+05:30,13290.8300,25170.5800,-11879.7500,-11470.1600,10000.0000,0.0000,-409.5900,3700.4200,3290.8300,13290.8300,0.0000,0.0000,-29.7500,0.8900,-0.8900,11879.7500,-11879.7500,0.0000,11879.7500,0,1,-0.0022,0.3291,0.3485,-0.0424,1.3736,0.3960,10010.5186,0.0072,0.0006562079790799491,0.8411036190660044
2022-09-06 00:00:00+05:30,13175.5800,25170.5800,-11995.0000,-11470.1600,10000.0000,0.0000,-524.8400,3700.4200,3175.5800,13175.5800,0.0000,0.0000,-115.2500,0.9100,-0.9100,11995.0000,-11995.0000,0.0000,11995.0000,0,1,-0.0087,0.3176,0.3476,-0.0507,1.1139,0.3955,10009.2144,-0.0001,0.0009002424025322722,0.8207079483944987
2022-09-07 00:00:00+05:30,13123.3700,1033.3700,12090.0000,12068.6100,10000.0000,0.0000,21.3900,3101.9800,3123.3700,13123.3700,0.0000,0.0000,-52.2100,0.9200,0.9200,12090.0000,12090.0000,12090.0000,0.0000,1,0,-0.0040,0.3123,0.3466,-0.0545,1.0054,0.3956,9996.6828,-0.0013,0.0007221406922571587,0.8113884075350213
2022-09-08 00:00:00+05:30,13153.3700,1033.3700,12120.0000,12068.6100,10000.0000,0.0000,51.3900,3101.9800,3153.3700,13153.3700,0.0000,0.0000,30.0000,0.9200,0.9200,12120.0000,12120.0000,12120.0000,0.0000,1,0,0.0023,0.3153,0.3456,-0.0523,1.2082,0.3938,10093.4203,0.0097,0.00019255689739740918,0.8756780423825482
2022-09-09 00:00:00+05:30,13193.3700,1033.3700,12160.0000,12068.6100,10000.0000,0.0000,91.3900,3101.9800,3193.3700,13193.3700,0.0000,0.0000,40.0000,0.9200,0.9200,12160.0000,12160.0000,12160.0000,0.0000,1,0,0.0030,0.3193,0.3446,-0.0495,1.0973,0.3931,10109.9780,0.0016,8.454699133854143e-05,0.9027484446369417
2022-09-12 00:00:00+05:30,14172.6500,27257.6500,-13085.0000,-13137.5400,10000.0000,0.0000,52.5400,4120.1200,4172.6500,14172.6500,0.0000,0.0000,979.2800,0.9200,-0.9200,13085.0000,-13085.0000,0.0000,13085.0000,0,1,0.0742,0.4173,0.3551,0.0000,1.8920,0.4191,10167.9865,0.0057,0.000768212039688904,0.9807789333942349
2022-09-13 00:00:00+05:30,14282.6500,27257.6500,-12975.0000,-13137.5400,10000.0000,0.0000,162.5400,4120.1200,4282.6500,14282.6500,0.0000,0.0000,110.0000,0.9100,-0.9100,12975.0000,-12975.0000,0.0000,12975.0000,0,1,0.0078,0.4283,0.3542,0.0000,2.3177,0.4130,10244.4805,0.0075,0.0009454654364491099,0.9682609276004657
2022-09-14 00:00:00+05:30,14408.9000,27257.6500,-12848.7500,-13137.5400,10000.0000,0.0000,288.7900,4120.1200,4408.9000,14408.9000,0.0000,0.0000,126.2500,0.8900,-0.8900,12848.7500,-12848.7500,0.0000,12848.7500,0,1,0.0088,0.4409,0.3533,0.0000,1.7896,0.3886,10207.1408,-0.0036,0.0015518068866062942,0.879221981430982
2022-09-15 00:00:00+05:30,14532.6500,27257.6500,-12725.0000,-13137.5400,10000.0000,0.0000,412.5400,4120.1200,4532.6500,14532.6500,0.0000,0.0000,123.7500,0.8800,-0.8800,12725.0000,-12725.0000,0.0000,12725.0000,0,1,0.0086,0.4533,0.3524,0.0000,3.5752,0.3232,10134.3608,-0.0071,0.0005489129137026239,0.9064301291916825
2022-09-16 00:00:00+05:30,14681.4900,2281.4900,12400.0000,12488.0800,10000.0000,0.0000,-88.0800,4769.5700,4681.4900,14681.4900,0.0000,0.0000,148.8400,0.8400,0.8400,12400.0000,12400.0000,12400.0000,0.0000,1,0,0.0102,0.4681,0.3516,0.0000,3.2435,0.3131,9951.6596,-0.0180,0.0029388961038421613,0.7851376077048947
2022-09-19 00:00:00+05:30,14691.4900,2281.4900,12410.0000,12488.0800,10000.0000,0.0000,-78.0800,4769.5700,4691.4900,14691.4900,0.0000,0.0000,10.0000,0.8400,0.8400,12410.0000,12410.0000,12410.0000,0.0000,1,0,0.0007,0.4691,0.3506,0.0000,3.4214,0.3116,9998.0153,0.0047,0.002606213257534764,0.6821257912704726
2022-09-20 00:00:00+05:30,14606.2400,2281.4900,12324.7500,12488.0800,10000.0000,0.0000,-163.3300,4769.5700,4606.2400,14606.2400,0.0000,0.0000,-85.2500,0.8400,0.8400,12324.7500,12324.7500,12324.7500,0.0000,1,0,-0.0058,0.4606,0.3497,-0.0058,3.3977,0.3118,10089.1958,0.0091,0.0025278928241733146,0.6404005636161447
2022-09-21 00:00:00+05:30,14606.4900,2281.4900,12325.0000,12488.0800,10000.0000,0.0000,-163.0800,4769.5700,4606.4900,14606.4900,0.0000,0.0000,0.2500,0.8400,0.8400,12325.0000,12325.0000,12325.0000,0.0000,1,0,0.0000,0.4606,0.3487,-0.0058,3.2731,0.3117,10047.2063,-0.0042,0.0026884703906515477,0.6740808738454851
2022-09-22 00:00:00+05:30,14731.2400,2281.4900,12449.7500,12488.0800,10000.0000,0.0000,-38.3300,4769.5700,4731.2400,14731.2400,0.0000,0.0000,124.7500,0.8500,0.8500,12449.7500,12449.7500,12449.7500,0.0000,1,0,0.0085,0.4731,0.3479,0.0000,3.2743,0.3117,10000.3402,-0.0047,0.002846633550119589,0.6567625408964289
2022-09-23 00:00:00+05:30,14461.4900,2281.4900,12180.0000,12488.0800,10000.0000,0.0000,-308.0800,4769.5700,4461.4900,14461.4900,0.0000,0.0000,-269.7500,0.8400,0.8400,12180.0000,12180.0000,12180.0000,0.0000,1,0,-0.0183,0.4461,0.3476,-0.0183,3.0790,0.3144,9828.1293,-0.0172,0.0026211766408824394,0.7011212114809436
2022-09-26 00:00:00+05:30,13931.4900,2281.4900,11650.0000,12488.0800,10000.0000,0.0000,-838.0800,4769.5700,3931.4900,13931.4900,0.0000,0.0000,-530.0000,0.8400,0.8400,11650.0000,11650.0000,11650.0000,0.0000,1,0,-0.0366,0.3931,0.3493,-0.0543,2.6174,0.3243,9655.5214,-0.0176,0.0022109374073850377,0.8150117665064593
2022-09-27 00:00:00+05:30,13711.4900,2281.4900,11430.0000,12488.0800,10000.0000,0.0000,-1058.0800,4769.5700,3711.4900,13711.4900,0.0000,0.0000,-220.0000,0.8300,0.8300,11430.0000,11430.0000,11430.0000,0.0000,1,0,-0.0158,0.3711,0.3488,-0.0692,2.5156,0.3257,9662.9497,0.0008,0.0020082344299588726,0.8082132983599507
2022-09-28 00:00:00+05:30,13703.9900,2281.4900,11422.5000,12488.0800,10000.0000,0.0000,-1065.5800,4769.5700,3703.9900,13703.9900,0.0000,0.0000,-7.5000,0.8300,0.8300,11422.5000,11422.5000,11422.5000,0.0000,1,0,-0.0005,0.3704,0.3479,-0.0697,2.7128,0.3237,9541.1489,-0.0126,0.0023053861762845043,0.7781325162996142
2022-09-29 00:00:00+05:30,13881.4900,2281.4900,11600.0000,12488.0800,10000.0000,0.0000,-888.0800,4769.5700,3881.4900,13881.4900,0.0000,0.0000,177.5000,0.8400,0.8400,11600.0000,11600.0000,11600.0000,0.0000,1,0,0.0130,0.3881,0.3473,-0.0577,2.5736,0.3212,9550.6469,0.0010,0.002763693449482075,0.7804393073006598
2022-09-30 00:00:00+05:30,14056.4900,2281.4900,11775.0000,12488.0800,10000.0000,0.0000,-713.0800,4769.5700,4056.4900,14056.4900,0.0000,0.0000,175.0000,0.8400,0.8400,11775.0000,11775.0000,11775.0000,0.0000,1,0,0.0126,0.4056,0.3467,-0.0458,2.9198,0.3199,9700.5163,0.0157,0.0024316573248657734,0.7621303793856794
2022-10-03 00:00:00+05:30,13755.4900,2281.4900,11474.0000,12488.0800,10000.0000,0.0000,-1014.0800,4769.5700,3755.4900,13755.4900,0.0000,0.0000,-301.0000,0.8300,0.8300,11474.0000,11474.0000,11474.0000,0.0000,1,0,-0.0214,0.3755,0.3467,-0.0662,2.6992,0.3233,9569.4160,-0.0135,0.0024051548516884733,0.7929629803631653
2022-10-04 00:00:00+05:30,14096.7400,2281.4900,11815.2500,12488.0800,10000.0000,0.0000,-672.8300,4769.5700,4096.7400,14096.7400,0.0000,0.0000,341.2500,0.8400,0.8400,11815.2500,11815.2500,11815.2500,0.0000,1,0,0.0248,0.4097,0.3470,-0.0431,3.1528,0.3248,9797.0553,0.0238,0.002710651499702927,0.8504464223466214
2022-10-06 00:00:00+05:30,14661.4900,2281.4900,12380.0000,12488.0800,10000.0000,0.0000,-108.0800,4769.5700,4661.4900,14661.4900,0.0000,0.0000,564.7500,0.8400,0.8400,12380.0000,12380.0000,12380.0000,0.0000,1,0,0.0401,0.4661,0.3492,-0.0047,3.4847,0.3330,9819.0850,0.0022,0.003593618264918683,0.8843253395832265
2022-10-07 00:00:00+05:30,14572.7400,2281.4900,12291.2500,12488.0800,10000.0000,0.0000,-196.8300,4769.5700,4572.7400,14572.7400,0.0000,0.0000,-88.7500,0.8400,0.8400,12291.2500,12291.2500,12291.2500,0.0000,1,0,-0.0061,0.4573,0.3484,-0.0108,3.3666,0.3337,9818.9999,-0.0000,0.0034372514898067443,0.8865648032490712
2022-10-10 00:00:00+05:30,14381.4900,2281.4900,12100.0000,12488.0800,10000.0000,0.0000,-388.0800,4769.5700,4381.4900,14381.4900,0.0000,0.0000,-191.2500,0.8400,0.8400,12100.0000,12100.0000,12100.0000,0.0000,1,0,-0.0131,0.4381,0.3478,-0.0237,3.2133,0.3354,9782.8793,-0.0037,0.0032024438147262146,0.8983707415819537
2022-10-11 00:00:00+05:30,14104.9900,2281.4900,11823.5000,12488.0800,10000.0000,0.0000,-664.5800,4769.5700,4104.9900,14104.9900,0.0000,0.0000,-276.5000,0.8400,0.8400,11823.5000,11823.5000,11823.5000,0.0000,1,0,-0.0192,0.4105,0.3476,-0.0425,3.0570,0.3378,9619.4008,-0.0167,0.002993941036674861,0.9286470809656502
2022-10-12 00:00:00+05:30,14091.4900,2281.4900,11810.0000,12488.0800,10000.0000,0.0000,-678.0800,4769.5700,4091.4900,14091.4900,0.0000,0.0000,-13.5000,0.8400,0.8400,11810.0000,11810.0000,11810.0000,0.0000,1,0,-0.0010,0.4091,0.3467,-0.0434,3.0097,0.3380,9712.9062,0.0097,0.0029418936150359346,0.9018837884009215
2022-10-13 00:00:00+05:30,14059.4900,2281.4900,11778.0000,12488.0800,10000.0000,0.0000,-710.0800,4769.5700,4059.4900,14059.4900,0.0000,0.0000,-32.0000,0.8400,0.8400,11778.0000,11778.0000,11778.0000,0.0000,1,0,-0.0023,0.4059,0.3458,-0.0456,3.0150,0.3380,9649.8227,-0.0065,0.0029303994075365607,0.9017261812992536
2022-10-14 00:00:00+05:30,13983.9900,2281.4900,11702.5000,12488.0800,10000.0000,0.0000,-785.5800,4769.5700,3983.9900,13983.9900,0.0000,0.0000,-75.5000,0.8400,0.8400,11702.5000,11702.5000,11702.5000,0.0000,1,0,-0.0054,0.3984,0.3450,-0.0507,2.6146,0.3344,9753.3363,0.0107,0.0028472360919757425,0.8827067073154329
2022-10-17 00:00:00+05:30,14106.4900,2281.4900,11825.0000,12488.0800,10000.0000,0.0000,-663.0800,4769.5700,4106.4900,14106.4900,0.0000,0.0000,122.5000,0.8400,0.8400,11825.0000,11825.0000,11825.0000,0.0000,1,0,0.0088,0.4106,0.3443,-0.0424,2.4306,0.3316,9821.4949,0.0070,0.002655028844426622,0.8506170682924963
2022-10-18 00:00:00+05:30,14138.8000,26553.8000,-12415.0000,-12136.0400,10000.0000,0.0000,-278.9600,4417.7600,4138.8000,14138.8000,0.0000,0.0000,32.3100,0.8800,-0.8800,12415.0000,-12415.0000,0.0000,12415.0000,0,1,0.0023,0.4139,0.3434,-0.0402,2.4746,0.3315,9917.9205,0.0098,0.002208171519880539,0.8311943784509086
2022-10-19 00:00:00+05:30,14173.5500,26553.8000,-12380.2500,-12136.0400,10000.0000,0.0000,-244.2100,4417.7600,4173.5500,14173.5500,0.0000,0.0000,34.7500,0.8700,-0.8700,12380.2500,-12380.2500,0.0000,12380.2500,0,1,0.0025,0.4174,0.3425,-0.0379,2.3792,0.3312,9933.9395,0.0016,0.0023643436099739434,0.8503388160382566
2022-10-20 00:00:00+05:30,14288.8000,26553.8000,-12265.0000,-12136.0400,10000.0000,0.0000,-128.9600,4417.7600,4288.8000,14288.8000,0.0000,0.0000,115.2500,0.8600,-0.8600,12265.0000,-12265.0000,0.0000,12265.0000,0,1,0.0081,0.4289,0.3418,-0.0300,2.3192,0.3307,9960.2503,0.0026,0.0023903317517786882,0.8493020919484502
2022-10-21 00:00:00+05:30,14548.8000,26553.8000,-12005.0000,-12136.0400,10000.0000,0.0000,131.0400,4417.7600,4548.8000,14548.8000,0.0000,0.0000,260.0000,0.8300,-0.8300,12005.0000,-12005.0000,0.0000,12005.0000,0,1,0.0182,0.4549,0.3416,-0.0124,2.3513,0.3312,9970.7406,0.0011,0.0025510492841883297,0.8445377167779519
2022-10-25 00:00:00+05:30,14021.8000,26553.8000,-12532.0000,-12136.0400,10000.0000,0.0000,-395.9600,4417.7600,4021.8000,14021.8000,0.0000,0.0000,-527.0000,0.8900,-0.8900,12532.0000,-12532.0000,0.0000,12532.0000,0,1,-0.0362,0.4022,0.3432,-0.0482,1.9649,0.3399,10002.7785,0.0032,0.00156656857973186,0.852037307241548
2022-10-27 00:00:00+05:30,13975.5500,26553.8000,-12578.2500,-12136.0400,10000.0000,0.0000,-442.2100,4417.7600,3975.5500,13975.5500,0.0000,0.0000,-46.2500,0.9000,-0.9000,12578.2500,-12578.2500,0.0000,12578.2500,0,1,-0.0033,0.3976,0.3424,-0.0513,1.5933,0.3358,10070.0582,0.0067,0.001481516104415796,0.8341142184360236
2022-10-28 00:00:00+05:30,13943.8000,26553.8000,-12610.0000,-12136.0400,10000.0000,0.0000,-473.9600,4417.7600,3943.8000,13943.8000,0.0000,0.0000,-31.7500,0.9000,-0.9000,12610.0000,-12610.0000,0.0000,12610.0000,0,1,-0.0023,0.3944,0.3416,-0.0535,1.0312,0.3234,10091.0671,0.0021,0.0011353344216788932,0.8011513864299887
2022-10-31 00:00:00+05:30,13881.0500,26553.8000,-12672.7500,-12136.0400,10000.0000,0.0000,-536.7100,4417.7600,3881.0500,13881.0500,0.0000,0.0000,-62.7500,0.9100,-0.9100,12672.7500,-12672.7500,0.0000,12672.7500,0,1,-0.0045,0.3881,0.3408,-0.0577,1.0022,0.3235,10215.6748,0.0123,0.0005065633311452335,0.6741001559683056
2022-11-01 00:00:00+05:30,13898.8000,26553.8000,-12655.0000,-12136.0400,10000.0000,0.0000,-518.9600,4417.7600,3898.8000,13898.8000,0.0000,0.0000,17.7500,0.9100,-0.9100,12655.0000,-12655.0000,0.0000,12655.0000,0,1,0.0013,0.3899,0.3400,-0.0565,1.0074,0.3235,10287.7176,0.0071,0.0006164767586737434,0.7004539208695076
2022-11-02 00:00:00+05:30,14000.6900,1550.9400,12449.7500,12503.1000,10000.0000,0.0000,-53.3500,4054.0400,4000.6900,14000.6900,0.0000,0.0000,101.8900,0.8900,0.8900,12449.7500,12449.7500,12449.7500,0.0000,1,0,0.0073,0.4001,0.3393,-0.0496,0.9883,0.3234,10247.6560,-0.0039,0.0008793156279295936,0.7044981697686368
2022-11-03 00:00:00+05:30,14262.6900,1550.9400,12711.7500,12503.1000,10000.0000,0.0000,208.6500,4054.0400,4262.6900,14262.6900,0.0000,0.0000,262.0000,0.8900,0.8900,12711.7500,12711.7500,12711.7500,0.0000,1,0,0.0187,0.4263,0.3391,-0.0318,1.3729,0.3243,10234.0186,-0.0013,0.0010343218067258523,0.7021152404077654
2022-11-04 00:00:00+05:30,14345.9400,1550.9400,12795.0000,12503.1000,10000.0000,0.0000,291.9000,4054.0400,4345.9400,14345.9400,0.0000,0.0000,83.2500,0.8900,0.8900,12795.0000,12795.0000,12795.0000,0.0000,1,0,0.0058,0.4346,0.3383,-0.0262,1.5871,0.3234,10279.2970,0.0044,0.0013149456780082514,0.7193329998881491
2022-11-07 00:00:00+05:30,14525.9400,1550.9400,12975.0000,12503.1000,10000.0000,0.0000,471.9000,4054.0400,4525.9400,14525.9400,0.0000,0.0000,180.0000,0.8900,0.8900,12975.0000,12975.0000,12975.0000,0.0000,1,0,0.0125,0.4526,0.3378,-0.0139,1.7158,0.3241,10322.0804,0.0042,0.001621460372599489,0.7196030414162176
2022-11-09 00:00:00+05:30,14045.9400,1550.9400,12495.0000,12503.1000,10000.0000,0.0000,-8.1000,4054.0400,4045.9400,14045.9400,0.0000,0.0000,-480.0000,0.8900,0.8900,12495.0000,12495.0000,12495.0000,0.0000,1,0,-0.0330,0.4046,0.3389,-0.0465,0.3124,0.2918,10275.4127,-0.0045,0.0010897432146716084,0.7521869880401497
2022-11-10 00:00:00+05:30,13738.4400,1550.9400,12187.5000,12503.1000,10000.0000,0.0000,-315.6000,4054.0400,3738.4400,13738.4400,0.0000,0.0000,-307.5000,0.8900,0.8900,12187.5000,12187.5000,12187.5000,0.0000,1,0,-0.0219,0.3738,0.3389,-0.0674,0.1268,0.2947,10227.6394,-0.0046,-0.0003439073173173463,0.6672146989218237
2022-11-11 00:00:00+05:30,13970.9400,1550.9400,12420.0000,12503.1000,10000.0000,0.0000,-83.1000,4054.0400,3970.9400,13970.9400,0.0000,0.0000,232.5000,0.8900,0.8900,12420.0000,12420.0000,12420.0000,0.0000,1,0,0.0169,0.3971,0.3386,-0.0516,0.9530,0.2851,10408.2425,0.0177,-0.00012596053934226193,0.6828623582084437
2022-11-14 00:00:00+05:30,13980.9400,1550.9400,12430.0000,12503.1000,10000.0000,0.0000,-73.1000,4054.0400,3980.9400,13980.9400,0.0000,0.0000,10.0000,0.8900,0.8900,12430.0000,12430.0000,12430.0000,0.0000,1,0,0.0007,0.3981,0.3378,-0.0509,0.5065,0.2778,10388.3677,-0.0019,0.000586625361223212,0.7300329622938232
2022-11-15 00:00:00+05:30,14166.4400,1550.9400,12615.5000,12503.1000,10000.0000,0.0000,112.4000,4054.0400,4166.4400,14166.4400,0.0000,0.0000,185.5000,0.8900,0.8900,12615.5000,12615.5000,12615.5000,0.0000,1,0,0.0133,0.4166,0.3373,-0.0383,0.6444,0.2790,10445.8091,0.0055,0.00026099308081623483,0.7232458433591529
2022-11-16 00:00:00+05:30,14897.1400,28292.1400,-13395.0000,-13354.1100,10000.0000,0.0000,-40.8900,4938.0300,4897.1400,14897.1400,0.0000,0.0000,730.7000,0.9000,-0.9000,13395.0000,-13395.0000,0.0000,13395.0000,0,1,0.0516,0.4897,0.3411,0.0000,1.3485,0.2978,10436.3395,-0.0009,0.0011460095929076224,0.7107029686118033
2022-11-17 00:00:00+05:30,14911.8900,28292.1400,-13380.2500,-13354.1100,10000.0000,0.0000,-26.1400,4938.0300,4911.8900,14911.8900,0.0000,0.0000,14.7500,0.9000,-0.9000,13380.2500,-13380.2500,0.0000,13380.2500,0,1,0.0010,0.4912,0.3403,0.0000,1.2236,0.2972,10396.1362,-0.0039,0.001291059796923469,0.7149502411943498
2022-11-18 00:00:00+05:30,15202.3900,28292.1400,-13089.7500,-13354.1100,10000.0000,0.0000,264.3600,4938.0300,5202.3900,15202.3900,0.0000,0.0000,290.5000,0.8600,-0.8600,13089.7500,-13089.7500,0.0000,13089.7500,0,1,0.0195,0.5202,0.3402,0.0000,1.9064,0.2935,10379.3517,-0.0016,0.001492189393853103,0.7054519288088207
2022-11-21 00:00:00+05:30,15032.1400,28292.1400,-13260.0000,-13354.1100,10000.0000,0.0000,94.1100,4938.0300,5032.1400,15032.1400,0.0000,0.0000,-170.2500,0.8800,-0.8800,13260.0000,-13260.0000,0.0000,13260.0000,0,1,-0.0112,0.5032,0.3396,-0.0112,1.8314,0.2942,10296.3366,-0.0080,0.0017104216467300243,0.6659682741509143
2022-11-22 00:00:00+05:30,14679.1400,28292.1400,-13613.0000,-13354.1100,10000.0000,0.0000,-258.8900,4938.0300,4679.1400,14679.1400,0.0000,0.0000,-353.0000,0.9300,-0.9300,13613.0000,-13613.0000,0.0000,13613.0000,0,1,-0.0235,0.4679,0.3398,-0.0344,1.3303,0.2984,10349.3835,0.0052,0.0012453160455007694,0.6426923529241402
2022-11-23 00:00:00+05:30,14663.9400,1095.4400,13568.5000,13598.3500,10000.0000,0.0000,-29.8500,4693.7900,4663.9400,14663.9400,0.0000,0.0000,-15.2000,0.9300,0.9300,13568.5000,13568.5000,13568.5000,0.0000,1,0,-0.0010,0.4664,0.3390,-0.0354,1.4931,0.2970,10350.8578,0.0001,0.0011410865129502855,0.6369967955876534
2022-11-24 00:00:00+05:30,14715.4400,1095.4400,13620.0000,13598.3500,10000.0000,0.0000,21.6500,4693.7900,4715.4400,14715.4400,0.0000,0.0000,51.5000,0.9300,0.9300,13620.0000,13620.0000,13620.0000,0.0000,1,0,0.0035,0.4715,0.3383,-0.0320,1.5555,0.2970,10496.4461,0.0141,0.0012580264917636786,0.6152569502430686
2022-11-25 00:00:00+05:30,14737.9400,1095.4400,13642.5000,13598.3500,10000.0000,0.0000,44.1500,4693.7900,4737.9400,14737.9400,0.0000,0.0000,22.5000,0.9300,0.9300,13642.5000,13642.5000,13642.5000,0.0000,1,0,0.0015,0.4738,0.3375,-0.0306,1.2889,0.2943,10489.3864,-0.0007,0.0012458275434516762,0.6167574448559437
2022-11-28 00:00:00+05:30,14915.4400,1095.4400,13820.0000,13598.3500,10000.0000,0.0000,221.6500,4693.7900,4915.4400,14915.4400,0.0000,0.0000,177.5000,0.9300,0.9300,13820.0000,13820.0000,13820.0000,0.0000,1,0,0.0120,0.4915,0.3370,-0.0189,1.3590,0.2948,10520.5737,0.0030,0.0011153217055656756,0.6089123881486371
2022-11-29 00:00:00+05:30,14823.6900,1095.4400,13728.2500,13598.3500,10000.0000,0.0000,129.9000,4693.7900,4823.6900,14823.6900,0.0000,0.0000,-91.7500,0.9300,0.9300,13728.2500,13728.2500,13728.2500,0.0000,1,0,-0.0062,0.4824,0.3363,-0.0249,1.2517,0.2953,10549.0393,0.0027,0.0006855450990087123,0.6504503459736587
2022-11-30 00:00:00+05:30,14870.4400,1095.4400,13775.0000,13598.3500,10000.0000,0.0000,176.6500,4693.7900,4870.4400,14870.4400,0.0000,0.0000,46.7500,0.9300,0.9300,13775.0000,13775.0000,13775.0000,0.0000,1,0,0.0032,0.4870,0.3356,-0.0218,1.3712,0.2950,10647.3362,0.0093,0.0008025938929593561,0.7184068173172002
2022-12-01 00:00:00+05:30,14857.4400,1095.4400,13762.0000,13598.3500,10000.0000,0.0000,163.6500,4693.7900,4857.4400,14857.4400,0.0000,0.0000,-13.0000,0.9300,0.9300,13762.0000,13762.0000,13762.0000,0.0000,1,0,-0.0009,0.4857,0.3349,-0.0227,1.7199,0.2904,10660.9452,0.0013,0.0007320303014113707,0.7221071625371703
2022-12-02 00:00:00+05:30,14955.4400,1095.4400,13860.0000,13598.3500,10000.0000,0.0000,261.6500,4693.7900,4955.4400,14955.4400,0.0000,0.0000,98.0000,0.9300,0.9300,13860.0000,13860.0000,13860.0000,0.0000,1,0,0.0066,0.4955,0.3342,-0.0162,1.8470,0.2904,10606.6508,-0.0051,0.001295194038035122,0.6918847678352735
2022-12-05 00:00:00+05:30,14970.4400,1095.4400,13875.0000,13598.3500,10000.0000,0.0000,276.6500,4693.7900,4970.4400,14970.4400,0.0000,0.0000,15.0000,0.9300,0.9300,13875.0000,13875.0000,13875.0000,0.0000,1,0,0.0010,0.4970,0.3335,-0.0153,1.9933,0.2895,10600.3283,-0.0006,0.0014240123529098913,0.7041745110094564
